kinittxn,kpol,ktrans,kfold,kobsminus,kobsplus,RNAthalf,Proteinthalf,EC,gamma_rel
0.14799325819416265,222.5569430373302,46.415888887999408,1.9782271826968836,8.0245713281367438e-08,1.6801009770363569e-05,55443.140095952462,121293.5474255063,0.31274021643242644,3.2953737769792966
0.17454429427009405,205.86890723669029,55.932150651274931,1.9078103166017863,1.181673007757924e-07,1.5136270527490726e-05,62366.46377132929,122459.31257447069,0.36809403757294856,3.2038901892132889
0.14622289199447375,197.48448075213591,51.594891967871611,1.8188174133090178,6.671401208196775e-08,1.6260824265755826e-05,55706.397229983733,136139.05081922218,0.32861991165232385,3.2649875641350827
0.17556592456023845,195.67102527680254,51.793904819456358,1.9352752580011521,6.0427735204390104e-08,1.6511244127939952e-05,59793.374714617115,124624.62451131995,0.3717299232589929,3.3297272972746232
0.16106177075419439,211.01019385530626,54.642814310405498,2.0275730005605923,1.1736029418382041e-07,1.6483519911754228e-05,57579.81306413508,120854.60083543118,0.37178334380156058,3.2192515120490426
0.16065961395865525,227.66056309098209,52.662029489751198,1.9329048987102495,6.2349952077226479e-08,1.649415004098054e-05,52984.949201474759,116511.18376218484,0.37766272124796962,3.1906648346297151
0.17274353448749444,201.67074042709902,55.301061719185554,1.854220411524043,1.0812516810277442e-07,1.729977137267879e-05,58857.532912633287,126208.90614961687,0.37395892208170001,3.3048959290104394
0.16699944901361677,215.96707735257056,50.587882648762012,2.0326710935093963,5.8712498780056209e-08,1.7090219985445608e-05,53044.391921873554,126685.41161555788,0.31192050874206173,3.2932310593855005
0.16656649640307036,233.86520511491835,50.616206352364301,1.7709767324649044,9.9795984446716439e-08,1.6339478672250489e-05,55171.203488095896,119667.25237575824,0.35816959724193531,3.1974280027897142
0.15053145524534944,203.28257798491896,51.646485302813041,2.0487807362525894,5.5932268298901218e-08,1.6688473894892231e-05,57560.365403989126,133285.04458696791,0.33517252898818944,3.3376929964049373
0.15880323033384772,210.49798721533844,52.876697752274055,1.9974174038508103,4.9512352273248693e-08,1.5912987191757268e-05,53215.750679818921,139018.92973512708,0.3548781505930883,3.1872649765012215
0.17481570140735181,210.91454619618915,47.896535149308271,1.9054907526638074,6.5676093884190329e-08,1.4509768407299283e-05,60183.898917123253,124508.66647884817,0.37566918966402341,3.1781187111582585
0.17158752721454706,208.68347032267371,55.211176867028129,1.9666067657688773,5.8498974965916342e-08,1.5868767022020928e-05,61283.99831256576,120226.6632266423,0.34281593697369722,3.3374339756879974
0.14787894795223369,198.54355446221012,48.055318782681688,1.8166059326504831,7.1889647520386371e-08,1.5615583994432513e-05,60895.404632865779,123675.49631057464,0.33077704955450576,3.3049651556470705
0.17637098234147955,202.9206471552238,48.614937020869064,1.9086826128915655,5.2660443507659213e-08,1.5294423594407627e-05,52732.213597280483,116544.45224479972,0.32675552251240253,3.1521191950746212
0.16405255210238784,226.96070100619596,52.851939212899751,1.8289631803505546,9.878962897603318e-08,1.5531576992186273e-05,58892.253530653055,122200.27736301781,0.32664054858541602,3.2341439238433241
0.17392494381107723,228.80107997833579,47.400521763405315,2.1071895167855859,1.0926968868536372e-07,1.5591766538246936e-05,53083.935298415621,121775.52931923057,0.34393578851665119,3.1065335428630876
0.16245033387840044,195.80293991097102,55.894271329389461,1.9090574223428352,5.3331509789157399e-08,1.551730904099263e-05,57869.172629032182,124993.48554309229,0.35681182472948592,3.2440606080771328
0.17498580865154328,200.81194759157884,46.576600451792764,1.9497220529715402,8.7149077627048085e-08,1.4931898981749886e-05,63709.300841127137,120453.70108217422,0.34714472641955674,3.2668984409858073
0.17376303199098561,217.09286685305233,54.377825046408489,1.9204802912220091,9.307182649170684e-08,1.597385490107945e-05,56793.913902778433,127575.02332574772,0.32998369215519041,3.2328868631664518
0.17511484850692205,192.63622631610227,55.030306163202503,1.9903464297062736,9.3564921640639138e-08,1.4244763084383968e-05,61540.409564494992,118362.99417993428,0.36070214978508192,3.1585264293986781
0.15390635911888678,207.06770038582295,47.766570138935037,2.0509035745862594,1.1832077493339737e-07,1.6667195513876412e-05,53302.884222880028,138651.58196501434,0.31670151405677277,3.1996313354991277
0.1620465803751816,225.66654103293973,53.814792032302222,1.8811299250771345,1.0396608549427391e-07,1.7064488826934285e-05,60223.644614249373,115481.07035753547,0.35531197162641082,3.3328436539716395
0.16649582468330337,233.9145812669764,46.448591998618589,1.9863852835515214,8.2643126001978737e-08,1.4290041080179447e-05,58808.986935469402,135353.84901983375,0.33391427409751179,3.1509423634680296
