kinittxn,kpol,ktrans,kfold,kobsminus,kobsplus,RNAthalf,Proteinthalf,EC,gamma_rel
0.16991684833559279,204.74464036539149,50.17074637176507,1.9628651772532939,9.0539055012079406e-08,1.6765265864544911e-05,55652.315409462928,93987.26913518284,0.36593556148513762,3.2397198597442878
0.14674407041359827,217.63583303958339,50.418392346921721,1.7647325515365631,8.2415099528721237e-08,1.5084781497438933e-05,55980.747586435158,188822.28904064075,0.32974610219447714,3.1649800212271622
0.1505176957567389,215.06743992968501,52.982508833361891,1.9143528574495927,7.9718690498873131e-08,1.5112501266508099e-05,63228.884027637323,103170.82968813785,0.33211933471277566,3.2953661568051857
0.1573200387986313,224.66180237921083,48.751743072671246,1.9148751758034244,8.9249567025128304e-08,1.5212200612657084e-05,58272.582795023161,158344.17396503501,0.36176043967736937,3.1814983967140122
0.17018717525918056,194.43482221078847,46.974909052259775,2.0578223702193532,8.274739046134456e-08,1.6920156492024448e-05,56061.14002580478,111218.84188554078,0.37729229967762751,3.2574652047770742
0.16767366386649663,194.27193589986499,46.864985564493324,1.8482413192713161,9.1929349427597079e-08,1.5713480041006528e-05,57099.889588048914,117646.33495543862,0.36851073289781117,3.1886924501103908
0.14730229419974397,228.80169642642912,52.103196879091378,2.0044804402396195,9.286180687653251e-08,1.4595383611918451e-05,58191.204559625701,98391.977700718417,0.36252063788334732,3.1281509106095089
0.15992898278763254,232.71826654148094,49.460660510504297,1.9517928077964002,7.9118538034910873e-08,1.7021434271684797e-05,58444.743212085661,123258.49313795069,0.3533682352598323,3.3322127298795259
0.16349234575522209,205.96333441356126,53.748609787516244,1.8170362569700711,8.8427619880917862e-08,1.4615937611429857e-05,61943.908711333526,161924.65120238648,0.35768556298010534,3.20331644169163
0.16612446393141625,211.05325087496476,47.709132147434921,2.1468112665728576,9.1317501535143902e-08,1.6470309583101565e-05,63698.853425069756,169444.14412012947,0.32677822448628252,3.3895727486842677
0.15421045399002478,217.69641717029734,50.103411501073985,1.9461325964992104,8.987410184727333e-08,1.6090737943426164e-05,62657.854364544386,97361.089888317685,0.33689862379315938,3.3398918832273905
0.16809342673623756,199.51111683365264,50.80287230687496,1.8704218154700287,9.0180125183438518e-08,1.684203858623402e-05,56921.826855495332,98249.255756225524,0.32861634149314412,3.3001357571972387
0.15917397687395771,211.25909149723489,49.688032466116439,1.764726599199804,8.9798157959611694e-08,1.5695178169730595e-05,60513.550735447592,140373.75768329753,0.3152573493438231,3.2946278684422778
0.16505184946440907,200.62249283905302,51.688841827489597,1.8913429894061649,8.7216924275388961e-08,1.711389196053165e-05,57971.861710958234,128430.12098981536,0.3190625312313739,3.3490539757407434
0.17121645385019499,193.967461587423,54.246254925651812,1.7684790365974299,9.2821994192394932e-08,1.5425231052444263e-05,59031.510149433721,122418.64560698293,0.32709636345090798,3.23557449410968
0.16347576344031484,211.07934676112143,48.577900355347495,1.8847214997436927,8.2181787532554068e-08,1.4924979593471764e-05,54758.053906431975,170988.87984518928,0.33065189443213311,3.1291051689904381
0.17548691602478678,223.59680292508969,46.556565660964452,2.0117869467913745,8.2524843523739654e-08,1.6286732690763658e-05,55914.779942611858,190658.42956160201,0.34906419445659187,3.2348960235990876
0.15809571956963764,226.34498423106712,52.011083754653797,2.1075235315257954,8.4815905891585262e-08,1.5024984854372194e-05,53464.266436208381,111727.35863209504,0.32498685757127416,3.1135977531874439
0.15952909401641813,207.66048070467028,49.915053699881454,1.7946034398108921,9.017547922590226e-08,1.7101527390729796e-05,53628.680367443652,149325.64834064938,0.36268667795681808,3.2269780801623411
0.16508336317447062,202.16803802606296,53.512953052512614,2.0764734961923921,8.2902956131757256e-08,1.636481950366979e-05,63288.672684622521,181539.62502362486,0.34056545711189151,3.3755823578252335
