kinittxn,kpol,ktrans,kfold,kobsminus,kobsplus,RNAthalf,Proteinthalf,EC,gamma_rel
0.1653034274997581,206.91709041145162,49.378311699355635,2.116463977020973,7.8383608583683816e-08,1.8829672544891101e-05,59544.491234910012,119345.42588734097,0.3404997653847498,3.4784542689416988
0.14735558428075968,199.12403855273138,49.648071341472743,1.8056547490465253,7.6406656926646725e-08,1.9422291901509936e-05,56129.957011725193,121177.36571094221,0.36130499374405911,3.4374743361509097
0.1599549681253957,212.44293247202251,48.690220696964985,2.1250992717012465,8.0108736735562142e-08,2.2265050744173089e-05,60398.957374797741,130578.86311402697,0.35699767284884498,3.6649262472226138
0.15106080704446234,222.35463841308678,49.331386389635938,2.0189072222580675,7.7303662100306151e-08,9.1851438048628822e-06,62147.351537081049,118231.81805039066,0.35551428789336792,2.7031680177837751
0.17281821162834177,194.43809385862338,51.887445992749782,1.912060349550615,8.9614508423768559e-08,1.6370566421816434e-05,54683.261454742264,125423.32647622432,0.37898570241495005,3.1845122523493137
0.1771197455398088,201.44143383574627,47.657269760812007,1.8646888662783589,8.5098268017298601e-08,1.0183139430658287e-05,63475.382612414352,123003.63005071909,0.35109227520465269,2.8315468365735845
0.175846785681083,228.43840978867672,52.78175762160032,1.9391731293187717,8.5536076896349657e-08,8.5872093941308587e-06,60609.805193671084,129053.88539872268,0.3398607851099551,2.6109672117253
0.17128039889527344,203.53355068493877,55.224106858429934,1.8381377306579714,8.6675803222698079e-08,1.4769419418122624e-05,59506.055685729829,123790.36046356225,0.35504613595825241,3.1781774559339597
0.147878821990926,216.05205312285696,49.40569087168916,1.8889057674059677,9.1801188955551867e-08,1.4973413550872783e-05,61072.954063641242,115086.97231264717,0.34008310094069444,3.2268151992085956
0.16709968862284991,228.8748455341044,52.530385829698943,2.1173471550744338,8.8994352309400372e-08,1.4597070077098207e-05,57839.121977684044,122519.94420609383,0.3626262945471348,3.1263798814207981
0.1655012075677478,225.91496399951464,51.932028719836303,1.8291097824290938,7.8931882111347382e-08,1.2411430485211995e-05,60904.211012244959,134941.7571526347,0.35224322493863647,3.0162542104040528
0.15244248137009561,202.51402663573805,47.087625856885282,2.0425621041605786,9.0748153486829313e-08,8.7518580950705936e-06,58772.101753578187,135726.95422747597,0.34142037126404373,2.5949953004598587
0.1516848803796545,199.22081497864656,56.052421132494111,1.8130935440857789,8.9640882581510165e-08,1.883052176415098e-05,53399.650023368842,132652.35030236634,0.31951290066051047,3.3697794534043308
0.14775944982743264,218.87662137968732,46.350367089027621,1.9208566443330355,8.8579255569569068e-08,1.3103833298699076e-05,55018.680857347761,117238.23982093064,0.32343132845375389,2.9857216731490253
0.17714883793880434,226.30039270474919,49.059090104661337,2.109928044467666,8.130260277156874e-08,1.4480087695654084e-05,52474.124070113547,117632.98489130841,0.35145911940374391,3.0331764575604137
0.16408294544600846,209.57621552571436,47.296017646685655,1.8148160708939085,8.6515411149589697e-08,1.7521307113031461e-05,59329.743921296162,124179.76287559171,0.34718843860171494,3.376652042316989
0.15866955135071639,218.85713127200773,47.148353153671628,2.0304350723240647,7.8301865045942123e-08,9.6699142904953079e-06,60608.777142751365,121575.14926891866,0.35212002638077128,2.7352841137532478
0.17023100954753942,233.62409289403388,52.590447301314242,1.9497946557872836,9.1319988817443237e-08,1.9746507286816737e-05,54681.686057589017,118033.87412067613,0.34542529412104178,3.4243369098905121
0.15038145144663428,231.96646555835059,54.281519692621067,2.1312655361200523,7.9084769361336717e-08,1.9479463810377814e-05,53854.186138967481,122609.85189490019,0.35082796907347003,3.4029822323275631
0.16266282462825937,207.5510104745037,55.693179189037458,2.1460183520407621,8.2115086445882973e-08,1.2396473376719055e-05,60866.731370191061,119883.25538236091,0.33011811022640558,3.0290616047978904
0.17414240943077886,215.09367532267049,52.525319963781378,1.8245620405238798,8.7780596367626011e-08,1.4454417712112069e-05,58874.847371162577,130676.39715951114,0.31224991773222499,3.1776014686236866
0.15109925167367036,208.33491651680441,55.195984485026308,1.861609461606647,8.2281473492144621e-08,1.5971680700031199e-05,53492.042478963747,118625.29334746784,0.31693108645959167,3.1936528325933731
0.1668654283885872,215.04853178534728,49.854835031161862,1.9923371426822085,8.1565159136842987e-08,2.2493911767796205e-05,55730.176590035997,131733.6494348525,0.35308395534988873,3.5966885950868712
0.16043455427434203,200.931247674427,55.706265980276449,1.958677600197503,8.7799677947117167e-08,1.300153036939162e-05,57240.356458049442,133177.39194883074,0.35788818929068111,2.9898451047314794
0.15179637514632693,202.7118261809631,54.492722996178522,1.7863314507045893,8.1248786346351739e-08,1.2884332104466798e-05,63105.545845795255,135873.59559248417,0.35484912369396915,3.0904550098222892
0.16840967122485712,206.5210018033959,52.820458667920988,2.0763009793871876,8.3615349613452369e-08,1.8856258653861977e-05,57801.130821974344,126080.50609261946,0.32986181688422173,3.45164373929707
0.1697067180834686,212.86808647059794,53.410566043456427,1.8686761341710454,8.8375791281531457e-08,1.2685110821431945e-05,62071.105809833098,138612.55899211593,0.37570560863407165,3.0300413131073904
0.17435821153042275,232.79690498335435,49.052199390225837,1.8162368673752163,9.2246965140537719e-08,1.6775216902669946e-05,60122.614396650504,134492.30622886535,0.36924822318553824,3.3150910151503714
0.16188905148199678,228.79229616066249,50.743343290211911,1.8530474877671104,7.7549773640437006e-08,1.5070369051822627e-05,53571.962147629863,129825.63000947106,0.32623389867175279,3.1258584380911949
0.15628193388631331,212.79363283374238,48.13672193851518,1.926297069507382,8.5946028555817266e-08,2.1574460622545112e-05,58252.337783232098,129056.23406536537,0.37944569353853275,3.5673541942673195
0.1726420960675806,199.71673041880166,52.887635975169189,1.8876998806463456,9.0519196564833056e-08,1.1713540303245752e-05,52457.849952672295,132100.48436819037,0.36548706564205147,2.7760410387372514
0.159346421708282,214.11005131913797,49.187316946565687,2.0074562652594667,8.8494182733122325e-08,1.0415920480746366e-05,60128.067021159506,119032.10192265011,0.314799205302284,2.8279504897413363
0.14736868996444955,234.19829334694828,48.641723794164143,1.7608258441169891,8.296240211018517e-08,1.6360096292600459e-05,53596.779900852525,137489.47805709488,0.33346799484074213,3.2082677373245669
0.14688060282503204,217.55726958147048,48.69746179721669,1.9835774255519711,9.0411792412290298e-08,1.2149246332801892e-05,57125.467918476832,133171.74075430704,0.35794127003340337,2.9090202524564726
0.15899538572346297,233.71642138763576,55.764761190927388,1.9672086659177865,9.2785515216681426e-08,1.220557628965767e-05,55851.279914902596,124780.14496131911,0.35444867978490113,2.8915944006383416
0.16590551443260759,219.29430296397143,52.804798528229462,1.7686882249115219,8.4210922740075589e-08,1.5817183367512066e-05,61758.791156235056,118654.74947260965,0.35522812634556999,3.2976330694243892
0.16839586161588493,211.94649038507694,51.400528300437301,1.9663446253926029,8.550017191770799e-08,2.0710189232894992e-05,54892.308733650112,126308.69766511234,0.37569407987795322,3.4642896150320048
0.1760280975542152,200.51593992113911,54.117757729482051,1.8022420644565538,8.3025713430851365e-08,1.8974344565914959e-05,61491.899324764454,134250.7212971398,0.35160480266986904,3.5044046593081748
0.157283958377122,193.91384449856906,48.846105875318557,1.7852017550695733,7.9741179710022496e-08,1.5144679183232102e-05,59239.883403111133,118163.82242708764,0.3125823111933258,3.2467430635996148
0.16980973401881308,224.84460235101008,46.390022543211707,1.9799145532306037,8.7243672243648801e-08,1.6858889652994726e-05,54977.074551420708,128579.0496648273,0.35876360830851761,3.2431251675966339
0.16646280332609939,225.40907301095774,48.937948989397448,1.8938404339909929,7.6393910366959879e-08,1.8580534954925967e-05,63376.13111646918,122474.33480302124,0.3180372833162643,3.548958118489407
0.17205178585453948,228.86690380990407,52.067573416628683,1.7762210623245926,9.0210986471137541e-08,2.0230036406078172e-05,56032.363363723714,116617.40917341858,0.37436565276614409,3.4540793306977471
0.17119797125029992,215.0749897058372,53.427787517687946,2.073045502980603,9.0170207942270793e-08,2.0622739413831267e-05,63467.460074459319,123005.93473177374,0.3652504390635351,3.6076592357276569
