kinittxn,kpol,ktrans,kfold,kobsminus,kobsplus,RNAthalf,Proteinthalf,EC,gamma_rel
0.17810084459438494,225.227119901706,48.293607466134276,1.8669787883697753,8.0194574076977164e-08,1.5623496304177883e-05,80798.684015724502,117087.00585000294,0.32312303883587751,3.5848436423258239
0.1713890982021703,205.57380909445692,55.223130988083696,1.7991753146815828,9.3160218836232594e-08,1.7134482132322177e-05,36393.146216327514,138322.12683260711,0.38062320435951646,2.804141648521008
0.15812748803060356,196.06993656064066,51.280815992785428,1.9844080514172591,8.7236455770232494e-08,1.5154160760341858e-05,34226.645442943911,122271.76814178296,0.37627277154520788,2.6154337369805671
0.17172857869553246,218.64498473913682,47.222924335688532,1.8828749147629495,7.8076970900120938e-08,1.582280148521248e-05,58418.518169318952,124441.41101838337,0.31325849371848674,3.2837211986306425
0.15105224913492526,203.2029430793709,56.18424744374591,2.0130353135232411,8.5678624232913528e-08,1.4827963889595689e-05,62015.395649538928,135336.88484172325,0.36712659821443683,3.2165246381641106
0.1533368538285011,209.22465666328694,48.317848509570823,1.8244206841328454,8.6792778813308321e-08,1.6177155236245504e-05,78978.449328546965,131085.91755258126,0.34226172281826545,3.5738737700421486
0.14970736410960359,206.79993896519076,46.10180000638379,2.1271175957749247,7.6582484675068304e-08,1.4480667271774958e-05,78369.549034823416,128394.27118086714,0.36442090157360435,3.4427471197713548
0.17140703100633489,214.31990071074887,54.700699669427536,2.0880339250033488,7.7581411701873265e-08,1.4942927455250525e-05,56085.240473652069,126338.4484967735,0.33486549003533367,3.1572488705954158
0.17759213806623722,217.82293863105218,47.570607354090839,2.0323182847843535,8.3089034218340544e-08,1.4416456497209985e-05,79271.461266954822,129783.74626282763,0.32047352285881353,3.4742636188488532
0.15497522787558035,195.05736319519389,51.022770526392115,1.8660436963643385,8.2798154217706765e-08,1.4618037196895949e-05,33524.692452932133,137035.38460337289,0.3155552046384047,2.6063850719625097
0.15725256253102746,229.65147125499541,51.534448209307364,1.9674103942057348,7.9268594633170591e-08,1.4426104511073693e-05,79443.980880220333,128097.00950271825,0.37426662966049706,3.4393266085721308
0.17387409174170351,226.41780131706057,53.392485844932445,1.9921352334504556,8.2855817318598151e-08,1.6911730606455398e-05,82060.942838501374,134156.86198757711,0.37901850436366291,3.636263618809779
0.17166511880862231,194.20212297757465,54.335434222323308,1.9223428489912642,8.4024845910918389e-08,1.42159609482041e-05,66617.36555774817,125181.46449186874,0.33024588270345684,3.275112162448111
0.15331220797272793,230.78264936760181,46.693047857251088,1.8292340830987865,7.8033519841156707e-08,1.5129999561341028e-05,39968.698554153496,124554.70047514515,0.32608923698443021,2.8193973510779693
0.15828248231169148,208.79117240594348,49.399449146989802,1.9532083191968865,9.2510621432048863e-08,1.5695488071707447e-05,53963.82311112211,123188.49741660625,0.34273253994179059,3.1497499574878032
0.1564999630634,223.52825147585551,49.904110755843895,2.0255922757372149,8.6049058501529046e-08,1.5213604581698178e-05,67638.375876844191,115235.42226652092,0.31700268214637933,3.375917970194577
0.16014122557270283,220.91041099874155,50.295155364143902,1.7734807116375775,8.6445880316216927e-08,1.5284346076466775e-05,46914.371133437351,135908.59649038775,0.32554510793808605,2.9933792302857176
0.15166266863258793,204.49470589579491,54.279267966369247,1.9883433228002605,7.8454144476088925e-08,1.5079892319026473e-05,83083.028274957687,138986.07341668845,0.31413123314211494,3.5831409673235717
0.14951260021666743,206.1875981089986,47.896717991386161,1.9335604536453497,8.1370848077918745e-08,1.4822852439549578e-05,74778.132737159089,139430.48887266338,0.3490867803416059,3.4270844942154959
0.16746541664912665,213.2447657197805,49.97066808269247,1.9458339424118047,7.6935325956608949e-08,1.4961448852409616e-05,35263.126959751651,133795.5477727429,0.32526144525845541,2.67822203224156
0.16304207059308179,217.09183009406385,55.235707614185181,2.0733744008255597,9.1151344487156994e-08,1.6287354045178359e-05,71588.665357380756,134763.04048590979,0.31686921457926542,3.5010268436198198
0.15669543133102515,216.03086337014108,53.448915710704682,2.0546050305017003,9.0155739058198862e-08,1.5078994364616077e-05,35012.057976964825,135624.97500832813,0.35291972227058788,2.6494306430261014
0.14674011690384212,203.23293341560537,50.228994894079115,2.1399802245594,8.1283237947711853e-08,1.6495908125108427e-05,68564.363754950595,120048.30771874348,0.36957947567995592,3.4441010787464101
0.16636495111099781,206.44857090297239,47.876263160298215,1.9537375250764137,9.173068979035923e-08,1.4179056369147234e-05,79846.289598804273,133543.929690683,0.3456576128207407,3.4268459852965898
0.16859041109038805,214.14618899658819,53.743154287916781,1.8255511996367264,7.8144386403260487e-08,1.515345058015559e-05,40014.667026987765,127441.7822960162,0.34282112853229568,2.8084395723249229
0.14958371429626283,229.60569026060168,46.800771693795056,1.7820089147765819,7.875171776502488e-08,1.4624589507726711e-05,75459.442732593219,131794.67052935887,0.3675643796952483,3.4099684829753252
0.15805885666233185,209.11072748821022,46.843857885954669,1.8049796248343482,9.2875749644349881e-08,1.60126936129853e-05,61441.13344080314,129831.97958039297,0.33370610280077251,3.3132237550386558
0.17301316366826611,223.18250729463011,52.280668311987739,2.0301250746516604,9.0923887437473963e-08,1.5849003524657529e-05,86791.654583876894,126818.31871032724,0.37029300651238217,3.6086387232505133
0.17248748331007846,200.09086672728458,54.321994038598561,2.1332831131186847,8.4821013624497258e-08,1.523249759162565e-05,70586.2710896676,139914.10320803837,0.31654639011822033,3.422281454838509
0.17044294741175198,215.18058776580591,50.746164368095393,2.0922774915230855,9.1035110742662894e-08,1.707252747704096e-05,30100.316715790752,118334.39036046765,0.37063392920334393,2.6140259515022217
0.17785708625126898,234.39568922974513,48.151369128629234,2.126774277525231,9.3148635469638908e-08,1.7103895393047638e-05,47560.027685887675,115024.74903494073,0.33977301043572761,3.1174262589839645
0.16626539673960769,221.45625201592614,49.95220942916368,1.8872905124900818,8.416000748538104e-08,1.5761334633108424e-05,61158.023079551975,135930.66029854625,0.37874056247077365,3.2640699209681059
